id,title,date,image
2026-01-04,澤田慶仁・岡本幸太 新春ジョイントミニライブ,2026年1月4日(日)・5日(月),/images/schedule/event1.jpeg
2025-07-06,自分の歌は歌いません!?企画 第2弾 〜昭和歌謡編〜,2025年7月6日(日),/images/schedule/event2.png
2025-06-15,桶谷和行還暦お誕生会 (ゲスト出演),2025年6月15日(日),/images/schedule/event3.png
2025-04-13,澤田慶仁 VS SUKIYAKI 〜和と洋のセッション〜 Vol.1,2025年4月13日(日),/images/schedule/event4.png
2025-01-05,Live ＆ Sound Crystal カラオケ大会＆発表会,2025年1月5日(日),/images/schedule/event5.png
2024-12-08,澤田慶仁 ソロコンサート in 松山,2024年12月8日(日),/images/schedule/event6.png
2024-03-01,舞台「うねり〜踊らない二人〜」 (網野陽一 校長役),2024年3月-4月,/images/schedule/event7.jpeg
2023-09-18,第13回 高麗神社 音霊奉納 音楽祭,2023年9月18日(月・祝),https://custom-images.strikinglycdn.com/res/hrscywv4p/image/upload/c_limit,fl_lossy,h_9000,w_1200,f_auto,q_1/1355744/950674_375475.png
2023-08-12,オヤジは意外と乙女です！Vol.2,2023年8月12日(土),https://custom-images.strikinglycdn.com/res/hrscywv4p/image/upload/c_limit,fl_lossy,h_9000,w_1200,f_auto,q_1/1355744/15193_929892.png
2023-07-27,NACK5「大野勢太郎の楽園ラジオ～パワー全開!!～」出演,2023年7月27日(木),https://custom-images.strikinglycdn.com/res/hrscywv4p/image/upload/c_limit,fl_lossy,h_9000,w_1200,f_auto,q_1/1355744/423079_168428.png
2023-07-09,ふるさとコンサート in ろまんちっく村,2023年7月9日(日),https://custom-images.strikinglycdn.com/res/hrscywv4p/image/upload/c_limit,fl_lossy,h_9000,w_1200,f_auto,q_auto/1355744/302315_77951.png
2023-07-01,丹生川上神社 夏越の大祓（茅の輪くぐり）奉納演奏,2023年7月1日(土),https://custom-images.strikinglycdn.com/res/hrscywv4p/image/upload/c_limit,fl_lossy,h_9000,w_1200,f_auto,q_1/1355744/792076_321153.png
2023-01-03,テレビ東京「ゴッドタン」芸人マジ歌選手権,2023年1月3日(水),https://custom-images.strikinglycdn.com/res/hrscywv4p/image/upload/c_limit,fl_lossy,h_9000,w_1200,f_auto,q_1/1355744/34030_621134.png
2021-12-25,クリスマスディナーショー in 坂戸グランドホテルWIN,2021年12月25日(土),https://custom-images.strikinglycdn.com/res/hrscywv4p/image/upload/c_limit,fl_lossy,h_9000,w_1200,f_auto,q_1/1355744/22006_270016.png
